Image,Name
ag1.jpg,'andrew garfield'
amy1.jpg,'amy adams'
anne.jpeg,'anne hathway'
ben1.jpg,'ben affleck'
brad.jpeg,'brad pitt'
brie.jpeg,'brie larson'
Chris.jpeg,'chris hemsworth'
cu1.jpg,'kaley cuoco'
ed1.jpg,'ed helms'
ele.jpeg,'elizabteth olsen'
emma Stone.jpeg,'emma stone'
emma watson.jpeg,'emma watson'
evans1.jpg,'chris evans'
fa1.jpg,'katrina kaif'
he1.jpg,'amber heard'
hulk1.jpg,'mark ruffalo'
id1.jpg,'ms dhoni'
keanu.jpeg,'keanu reaves'
kh1.jpg,'irfan khan'
leo.jpeg,'leonardo dicaprio'
rdj.jpeg,'robert downey jr'
rock.jpeg,'dwayne johnson'
scar.jpeg,'scarlet johhanson'
sun1.jpg,'sundar pichai'
th1.jpg,'tom holland'
tom.jpeg,'tom cruise'
vk1.jpg,'virat kolhi'
w1.jpg,'wills smith'
yac.jpeg,'zac effron'
yen.jpg,'zendaya'
z1.jpeg,'kumail nanjiani'
z2.jpeg,'hritik roshan'
z3.jpeg,'amitab bachchan'
z4.jpeg,'annabelle wallis'
z5.jpeg,'zoe saldana'
z6.jpeg,'rachel mcadams'
z7.jpeg,'karen gillan'
z8.jpeg,'liv tyler'
z9.jpeg,'benedict cumberbatch'
z10.jpeg,'benedict wong'
z11_.jpeg,'jennifer lawerence'
z12.jpeg,'david schwimmer'
z13.jpeg,'matthew perry'
z14.jpeg,'matthew perry'
z15.jpeg,'lisa kudrow'
z16.jpeg,'courtney cox'
z17.jpeg,'jennifer aniston'
z18.jpeg,'jennifer aniston'
z19.jpeg,'johnny galeky'
z20.jpeg,'johnny galeky'
z21.jpeg,'bradley cooper'
z22.jpeg,'lady gaga'
z23.jpeg,'james macavoy'
z24.jpeg,'patrick wilson'
z25.jpeg,'patrick wilson'
z26.jpeg,'irfan khan'
z27.jpeg,'priyanka chopra'
z28.jpeg,'amir khan'
z29.jpeg,'julia roberts'
z30.jpeg,'julia roberts'
z31.jpeg,'jim carey'
z32.jpeg,'jeff goldblum'
z33.jpeg,'jeff goldblum'
z34.jpeg,'bryce dallas howard'
z35.jpeg,'paul rudd'
z36.jpeg,'dwayne johnson'
z37.jpeg,'jason statnum'
z38.jpeg,'matt damon'
z39.jpeg,'james murray'
z40.jpeg,'sal vulcano'
z41.jpeg,'jessica alba'
z42.jpeg,'camron diaz'
z43.jpeg,'rachel weiz'
z44.jpeg,'rachel weiz'
z45.jpeg,'john krasinsky'
z46.jpeg,'kiara knightley'
z47.jpeg,'emma watson'
z48.jpeg,'emma watson'
z49.jpeg,'daniel radcliff'
z50.jpeg,'margot robbie'